Question,LocationDesc,DataValue
"Cancer of the prostate, mortality (per 100,000)",Montana,55.4
"Cancer of the prostate, mortality (per 100,000)",Nebraska,76.2
"Cancer of the prostate, mortality (per 100,000)",Nevada,86.2
"Cancer of the prostate, mortality (per 100,000)",New Hampshire,53.9
"Cancer of the prostate, mortality (per 100,000)",New Jersey,274.9
"Cancer of the prostate, mortality (per 100,000)",New Mexico,78.0
"Cancer of the prostate, mortality (per 100,000)",New York,594.4
"Cancer of the prostate, mortality (per 100,000)",North Carolina,305.1
"Cancer of the prostate, mortality (per 100,000)",North Dakota,41.1
"Cancer of the prostate, mortality (per 100,000)",Ohio,399.8
"Cancer of the prostate, mortality (per 100,000)",Oklahoma,134.3
"Cancer of the prostate, mortality (per 100,000)",Oregon,156.5
"Cancer of the prostate, mortality (per 100,000)",Pennsylvania,471.1
"Cancer of the prostate, mortality (per 100,000)",Rhode Island,49.2
"Cancer of the prostate, mortality (per 100,000)",South Carolina,172.8
"Cancer of the prostate, mortality (per 100,000)",South Dakota,42.2
"Cancer of the prostate, mortality (per 100,000)",Tennessee,206.1
"Cancer of the prostate, mortality (per 100,000)",Texas,550.2
"Cancer of the prostate, mortality (per 100,000)",United States,9369.0
"Cancer of the prostate, mortality (per 100,000)",Utah,77.8
"Cancer of the prostate, mortality (per 100,000)",Vermont,37.0
"Cancer of the prostate, mortality (per 100,000)",Virginia,241.0
"Cancer of the prostate, mortality (per 100,000)",Washington,219.9
"Cancer of the prostate, mortality (per 100,000)",West Virginia,77.0
"Cancer of the prostate, mortality (per 100,000)",Wisconsin,216.5
"Cancer of the prostate, mortality (per 100,000)",Wyoming,28.3
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Alabama,57.9
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Alaska,59.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Arizona,59.5
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Arkansas,59.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",California,60.9
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Colorado,63.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Connecticut,68.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Delaware,66.5
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",District of Columbia,63.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Florida,60.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Georgia,59.6
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Guam,43.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Hawaii,65.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Idaho,56.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Illinois,58.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Indiana,57.0
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Iowa,62.7
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Kansas,57.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Kentucky,60.4
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Louisiana,58.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Maine,69.5
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Maryland,67.6
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Massachusetts,69.6
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Michigan,65.5
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Minnesota,64.9
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Mississippi,57.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Missouri,59.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Montana,56.6
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Nebraska,58.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Nevada,54.7
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",New Hampshire,68.4
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",New Jersey,60.5
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",New Mexico,59.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",New York,64.0
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",North Carolina,62.4
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",North Dakota,57.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Ohio,60.0
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Oklahoma,53.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Oregon,59.3
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Pennsylvania,61.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Puerto Rico,51.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Rhode Island,68.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",South Carolina,59.7
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",South Dakota,63.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Tennessee,62.1
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Texas,57.7
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",United States,63.2
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Utah,62.4
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Vermont,67.0
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Virgin Islands,61.0
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Virginia,65.7
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Washington,63.6
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",West Virginia,60.8
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Wisconsin,70.3
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",Wyoming,53.3
"Invasive cancer (all sites combined), incidence (per 100,000)",Alabama,8644.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Alaska,1147.3
"Invasive cancer (all sites combined), incidence (per 100,000)",Arizona,9291.9
"Invasive cancer (all sites combined), incidence (per 100,000)",Arkansas,5252.0
"Invasive cancer (all sites combined), incidence (per 100,000)",California,52611.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Colorado,7319.1
"Invasive cancer (all sites combined), incidence (per 100,000)",Connecticut,7120.1
"Invasive cancer (all sites combined), incidence (per 100,000)",Delaware,2078.7
"Invasive cancer (all sites combined), incidence (per 100,000)",District of Columbia,1280.0
"Invasive cancer (all sites combined), incidence (per 100,000)",Florida,35639.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Georgia,14726.9
"Invasive cancer (all sites combined), incidence (per 100,000)",Hawaii,2507.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Idaho,2713.6
"Invasive cancer (all sites combined), incidence (per 100,000)",Illinois,21884.7
"Invasive cancer (all sites combined), incidence (per 100,000)",Indiana,10921.9
"Invasive cancer (all sites combined), incidence (per 100,000)",Iowa,5988.0
"Invasive cancer (all sites combined), incidence (per 100,000)",Kansas,5121.8
"Invasive cancer (all sites combined), incidence (per 100,000)",Kentucky,8616.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Louisiana,8080.9
"Invasive cancer (all sites combined), incidence (per 100,000)",Maine,3106.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Maryland,9631.3
"Invasive cancer (all sites combined), incidence (per 100,000)",Massachusetts,12387.3
"Invasive cancer (all sites combined), incidence (per 100,000)",Michigan,18025.0
"Invasive cancer (all sites combined), incidence (per 100,000)",Minnesota,9269.7
"Invasive cancer (all sites combined), incidence (per 100,000)",Mississippi,5331.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Missouri,10639.7
"Invasive cancer (all sites combined), incidence (per 100,000)",Montana,2132.7
"Invasive cancer (all sites combined), incidence (per 100,000)",Nebraska,3281.8
"Invasive cancer (all sites combined), incidence (per 100,000)",Nevada,20195.4
"Invasive cancer (all sites combined), incidence (per 100,000)",New Hampshire,2876.3
"Invasive cancer (all sites combined), incidence (per 100,000)",New Jersey,16376.1
"Invasive cancer (all sites combined), incidence (per 100,000)",New Mexico,3193.2
"Invasive cancer (all sites combined), incidence (per 100,000)",New York,35519.9
"Invasive cancer (all sites combined), incidence (per 100,000)",North Carolina,16392.7
"Invasive cancer (all sites combined), incidence (per 100,000)",North Dakota,1471.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Ohio,20599.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Oklahoma,6500.2
"Invasive cancer (all sites combined), incidence (per 100,000)",Oregon,6911.7
"Invasive cancer (all sites combined), incidence (per 100,000)",Pennsylvania,25664.8
"Invasive cancer (all sites combined), incidence (per 100,000)",Rhode Island,2335.3
"Invasive cancer (all sites combined), incidence (per 100,000)",South Carolina,8274.7
"Invasive cancer (all sites combined), incidence (per 100,000)",South Dakota,1684.9
"Invasive cancer (all sites combined), incidence (per 100,000)",Tennessee,11433.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Texas,32765.5
"Invasive cancer (all sites combined), incidence (per 100,000)",United States,509073.8
"Invasive cancer (all sites combined), incidence (per 100,000)",Utah,3316.4
"Invasive cancer (all sites combined), incidence (per 100,000)",Vermont,1527.4
"Invasive cancer (all sites combined), incidence (per 100,000)",Virginia,12431.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Washington,11473.7
"Invasive cancer (all sites combined), incidence (per 100,000)",West Virginia,4067.4
"Invasive cancer (all sites combined), incidence (per 100,000)",Wisconsin,10185.5
"Invasive cancer (all sites combined), incidence (per 100,000)",Wyoming,1140.1
"Invasive cancer (all sites combined), mortality (per 100,000)",Alabama,3546.8
"Invasive cancer (all sites combined), mortality (per 100,000)",Alaska,402.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Arizona,3625.5
"Invasive cancer (all sites combined), mortality (per 100,000)",Arkansas,2309.2
"Invasive cancer (all sites combined), mortality (per 100,000)",California,18852.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Colorado,2432.9
"Invasive cancer (all sites combined), mortality (per 100,000)",Connecticut,2391.6
"Invasive cancer (all sites combined), mortality (per 100,000)",Delaware,762.5
"Invasive cancer (all sites combined), mortality (per 100,000)",District of Columbia,486.8
"Invasive cancer (all sites combined), mortality (per 100,000)",Florida,13932.8
"Invasive cancer (all sites combined), mortality (per 100,000)",Georgia,5231.5
"Invasive cancer (all sites combined), mortality (per 100,000)",Hawaii,852.6
"Invasive cancer (all sites combined), mortality (per 100,000)",Idaho,949.7
"Invasive cancer (all sites combined), mortality (per 100,000)",Illinois,8197.3
"Invasive cancer (all sites combined), mortality (per 100,000)",Indiana,4526.5
"Invasive cancer (all sites combined), mortality (per 100,000)",Iowa,2257.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Kansas,1910.3
"Invasive cancer (all sites combined), mortality (per 100,000)",Kentucky,3403.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Louisiana,3202.7
"Invasive cancer (all sites combined), mortality (per 100,000)",Maine,1200.9
"Invasive cancer (all sites combined), mortality (per 100,000)",Maryland,3571.3
"Invasive cancer (all sites combined), mortality (per 100,000)",Massachusetts,4449.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Michigan,6929.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Minnesota,3284.3
"Invasive cancer (all sites combined), mortality (per 100,000)",Mississippi,2226.4
"Invasive cancer (all sites combined), mortality (per 100,000)",Missouri,4332.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Montana,763.6
"Invasive cancer (all sites combined), mortality (per 100,000)",Nebraska,1253.5
"Invasive cancer (all sites combined), mortality (per 100,000)",Nevada,1620.6
"Invasive cancer (all sites combined), mortality (per 100,000)",New Hampshire,994.7
"Invasive cancer (all sites combined), mortality (per 100,000)",New Jersey,5680.4
"Invasive cancer (all sites combined), mortality (per 100,000)",New Mexico,1218.2
"Invasive cancer (all sites combined), mortality (per 100,000)",New York,11938.0
"Invasive cancer (all sites combined), mortality (per 100,000)",North Carolina,6102.4
"Invasive cancer (all sites combined), mortality (per 100,000)",North Dakota,545.7
"Invasive cancer (all sites combined), mortality (per 100,000)",Ohio,8510.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Oklahoma,2744.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Oregon,2673.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Pennsylvania,9782.5
"Invasive cancer (all sites combined), mortality (per 100,000)",Rhode Island,862.6
"Invasive cancer (all sites combined), mortality (per 100,000)",South Carolina,3258.7
"Invasive cancer (all sites combined), mortality (per 100,000)",South Dakota,655.6
"Invasive cancer (all sites combined), mortality (per 100,000)",Tennessee,4639.6
"Invasive cancer (all sites combined), mortality (per 100,000)",Texas,12337.7
"Invasive cancer (all sites combined), mortality (per 100,000)",United States,191259.2
"Invasive cancer (all sites combined), mortality (per 100,000)",Utah,973.7
"Invasive cancer (all sites combined), mortality (per 100,000)",Vermont,567.9
"Invasive cancer (all sites combined), mortality (per 100,000)",Virginia,4839.8
"Invasive cancer (all sites combined), mortality (per 100,000)",Washington,4072.9
"Invasive cancer (all sites combined), mortality (per 100,000)",West Virginia,1720.0
"Invasive cancer (all sites combined), mortality (per 100,000)",Wisconsin,3869.3
"Invasive cancer (all sites combined), mortality (per 100,000)",Wyoming,423.7
"Invasive cancer of the cervix, incidence (per 100,000)",Alabama,76.7
"Invasive cancer of the cervix, incidence (per 100,000)",Alaska,13.2
"Invasive cancer of the cervix, incidence (per 100,000)",Arizona,77.2
"Invasive cancer of the cervix, incidence (per 100,000)",Arkansas,54.9
"Invasive cancer of the cervix, incidence (per 100,000)",California,491.5
"Invasive cancer of the cervix, incidence (per 100,000)",Colorado,54.7
"Invasive cancer of the cervix, incidence (per 100,000)",Connecticut,44.3
"Invasive cancer of the cervix, incidence (per 100,000)",Delaware,20.3
"Invasive cancer of the cervix, incidence (per 100,000)",District of Columbia,15.9
"Invasive cancer of the cervix, incidence (per 100,000)",Florida,315.8
"Invasive cancer of the cervix, incidence (per 100,000)",Georgia,139.7
"Invasive cancer of the cervix, incidence (per 100,000)",Hawaii,22.8
"Invasive cancer of the cervix, incidence (per 100,000)",Idaho,19.8
"Invasive cancer of the cervix, incidence (per 100,000)",Illinois,190.2
"Invasive cancer of the cervix, incidence (per 100,000)",Indiana,89.4
"Invasive cancer of the cervix, incidence (per 100,000)",Iowa,40.0
"Invasive cancer of the cervix, incidence (per 100,000)",Kansas,37.3
"Invasive cancer of the cervix, incidence (per 100,000)",Kentucky,72.2
"Invasive cancer of the cervix, incidence (per 100,000)",Louisiana,78.2
"Invasive cancer of the cervix, incidence (per 100,000)",Maine,19.2
"Invasive cancer of the cervix, incidence (per 100,000)",Maryland,75.3
"Invasive cancer of the cervix, incidence (per 100,000)",Massachusetts,68.3
"Invasive cancer of the cervix, incidence (per 100,000)",Michigan,122.6
"Invasive cancer of the cervix, incidence (per 100,000)",Minnesota,58.4
"Invasive cancer of the cervix, incidence (per 100,000)",Mississippi,56.5
"Invasive cancer of the cervix, incidence (per 100,000)",Missouri,92.6
"Invasive cancer of the cervix, incidence (per 100,000)",Montana,16.2
"Invasive cancer of the cervix, incidence (per 100,000)",Nebraska,24.8
"Invasive cancer of the cervix, incidence (per 100,000)",Nevada,167.4
"Invasive cancer of the cervix, incidence (per 100,000)",New Hampshire,15.5
"Invasive cancer of the cervix, incidence (per 100,000)",New Jersey,136.2
"Invasive cancer of the cervix, incidence (per 100,000)",New Mexico,31.0
"Invasive cancer of the cervix, incidence (per 100,000)",New York,292.2
"Invasive cancer of the cervix, incidence (per 100,000)",North Carolina,124.5
"Invasive cancer of the cervix, incidence (per 100,000)",North Dakota,11.3
"Invasive cancer of the cervix, incidence (per 100,000)",Ohio,157.8
"Invasive cancer of the cervix, incidence (per 100,000)",Oklahoma,65.6
"Invasive cancer of the cervix, incidence (per 100,000)",Oregon,49.2
"Invasive cancer of the cervix, incidence (per 100,000)",Pennsylvania,183.6
"Invasive cancer of the cervix, incidence (per 100,000)",Rhode Island,16.3
"Invasive cancer of the cervix, incidence (per 100,000)",South Carolina,70.7
"Invasive cancer of the cervix, incidence (per 100,000)",South Dakota,13.0
"Invasive cancer of the cervix, incidence (per 100,000)",Tennessee,103.2
"Invasive cancer of the cervix, incidence (per 100,000)",Texas,387.7
"Invasive cancer of the cervix, incidence (per 100,000)",United States,4163.9
"Invasive cancer of the cervix, incidence (per 100,000)",Utah,23.9
"Invasive cancer of the cervix, incidence (per 100,000)",Vermont,8.4
"Invasive cancer of the cervix, incidence (per 100,000)",Virginia,93.3
"Invasive cancer of the cervix, incidence (per 100,000)",Washington,84.3
"Invasive cancer of the cervix, incidence (per 100,000)",West Virginia,41.1
"Invasive cancer of the cervix, incidence (per 100,000)",Wisconsin,63.4
"Invasive cancer of the cervix, incidence (per 100,000)",Wyoming,13.2
"Invasive cancer of the female breast, incidence (per 100,000)",Alabama,1239.7
"Invasive cancer of the female breast, incidence (per 100,000)",Alaska,214.7
"Invasive cancer of the female breast, incidence (per 100,000)",Arizona,1424.1
"Invasive cancer of the female breast, incidence (per 100,000)",Arkansas,708.4
"Invasive cancer of the female breast, incidence (per 100,000)",California,8164.4
"Invasive cancer of the female breast, incidence (per 100,000)",Colorado,1211.4
"Invasive cancer of the female breast, incidence (per 100,000)",Connecticut,1122.0
"Invasive cancer of the female breast, incidence (per 100,000)",Delaware,327.8
"Invasive cancer of the female breast, incidence (per 100,000)",District of Columbia,246.8
"Invasive cancer of the female breast, incidence (per 100,000)",Florida,4882.1
"Invasive cancer of the female breast, incidence (per 100,000)",Georgia,2218.8
"Invasive cancer of the female breast, incidence (per 100,000)",Hawaii,446.5
"Invasive cancer of the female breast, incidence (per 100,000)",Idaho,414.8
"Invasive cancer of the female breast, incidence (per 100,000)",Illinois,3206.6
"Invasive cancer of the female breast, incidence (per 100,000)",Indiana,1572.8
"Invasive cancer of the female breast, incidence (per 100,000)",Iowa,849.7
"Invasive cancer of the female breast, incidence (per 100,000)",Kansas,752.7
"Invasive cancer of the female breast, incidence (per 100,000)",Kentucky,1137.7
"Invasive cancer of the female breast, incidence (per 100,000)",Louisiana,1129.4
"Invasive cancer of the female breast, incidence (per 100,000)",Maine,467.9
"Invasive cancer of the female breast, incidence (per 100,000)",Maryland,1565.3
"Invasive cancer of the female breast, incidence (per 100,000)",Massachusetts,1924.1
"Invasive cancer of the female breast, incidence (per 100,000)",Michigan,2505.4
"Invasive cancer of the female breast, incidence (per 100,000)",Minnesota,1407.6
"Invasive cancer of the female breast, incidence (per 100,000)",Mississippi,745.4
"Invasive cancer of the female breast, incidence (per 100,000)",Missouri,1590.7
"Invasive cancer of the female breast, incidence (per 100,000)",Montana,345.7
"Invasive cancer of the female breast, incidence (per 100,000)",Nebraska,515.0
"Invasive cancer of the female breast, incidence (per 100,000)",Nevada,2956.7
"Invasive cancer of the female breast, incidence (per 100,000)",New Hampshire,467.4
"Invasive cancer of the female breast, incidence (per 100,000)",New Jersey,2414.8
"Invasive cancer of the female breast, incidence (per 100,000)",New Mexico,524.1
"Invasive cancer of the female breast, incidence (per 100,000)",New York,5092.2
"Invasive cancer of the female breast, incidence (per 100,000)",North Carolina,2466.2
"Invasive cancer of the female breast, incidence (per 100,000)",North Dakota,246.4
"Invasive cancer of the female breast, incidence (per 100,000)",Ohio,2935.4
"Invasive cancer of the female breast, incidence (per 100,000)",Oklahoma,948.6
"Invasive cancer of the female breast, incidence (per 100,000)",Oregon,1086.0
"Invasive cancer of the female breast, incidence (per 100,000)",Pennsylvania,3586.7
"Invasive cancer of the female breast, incidence (per 100,000)",Rhode Island,380.7
"Invasive cancer of the female breast, incidence (per 100,000)",South Carolina,1259.9
"Invasive cancer of the female breast, incidence (per 100,000)",South Dakota,289.4
"Invasive cancer of the female breast, incidence (per 100,000)",Tennessee,1619.9
"Invasive cancer of the female breast, incidence (per 100,000)",Texas,4842.2
"Invasive cancer of the female breast, incidence (per 100,000)",United States,73489.4
"Invasive cancer of the female breast, incidence (per 100,000)",Utah,509.2
"Invasive cancer of the female breast, incidence (per 100,000)",Vermont,268.4
"Invasive cancer of the female breast, incidence (per 100,000)",Virginia,1996.3
"Invasive cancer of the female breast, incidence (per 100,000)",Washington,1801.8
"Invasive cancer of the female breast, incidence (per 100,000)",West Virginia,538.7
"Invasive cancer of the female breast, incidence (per 100,000)",Wisconsin,1493.9
"Invasive cancer of the female breast, incidence (per 100,000)",Wyoming,194.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Alabama,245.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Alaska,32.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Arizona,211.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Arkansas,149.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",California,1318.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Colorado,181.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Connecticut,165.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Delaware,50.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",District of Columbia,32.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Florida,1046.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Georgia,392.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Hawaii,70.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Idaho,77.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Illinois,553.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Indiana,283.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Iowa,152.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Kansas,123.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Kentucky,235.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Louisiana,216.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Maine,80.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Maryland,230.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Massachusetts,308.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Michigan,449.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Minnesota,237.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Mississippi,150.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Missouri,274.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Montana,56.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Nebraska,82.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Nevada,512.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Hampshire,68.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Jersey,349.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Mexico,81.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New York,778.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",North Carolina,443.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",North Dakota,36.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Ohio,490.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Oklahoma,191.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Oregon,172.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Pennsylvania,601.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Rhode Island,52.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",South Carolina,224.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",South Dakota,44.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Tennessee,304.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Texas,863.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",United States,12913.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Utah,66.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Vermont,38.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Virginia,310.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Washington,292.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",West Virginia,104.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Wisconsin,260.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Wyoming,30.7
"Invasive cancer of the prostate, incidence (per 100,000)",Alabama,1337.7
"Invasive cancer of the prostate, incidence (per 100,000)",Alaska,185.1
"Invasive cancer of the prostate, incidence (per 100,000)",Arizona,1099.5
"Invasive cancer of the prostate, incidence (per 100,000)",Arkansas,840.1
"Invasive cancer of the prostate, incidence (per 100,000)",California,7342.8
"Invasive cancer of the prostate, incidence (per 100,000)",Colorado,1165.4
"Invasive cancer of the prostate, incidence (per 100,000)",Connecticut,1008.9
"Invasive cancer of the prostate, incidence (per 100,000)",Delaware,376.6
"Invasive cancer of the prostate, incidence (per 100,000)",District of Columbia,278.5
"Invasive cancer of the prostate, incidence (per 100,000)",Florida,4788.5
"Invasive cancer of the prostate, incidence (per 100,000)",Georgia,2282.8
"Invasive cancer of the prostate, incidence (per 100,000)",Hawaii,335.0
"Invasive cancer of the prostate, incidence (per 100,000)",Idaho,478.6
"Invasive cancer of the prostate, incidence (per 100,000)",Illinois,3018.8
"Invasive cancer of the prostate, incidence (per 100,000)",Indiana,1277.3
"Invasive cancer of the prostate, incidence (per 100,000)",Iowa,808.4
"Invasive cancer of the prostate, incidence (per 100,000)",Kansas,792.9
"Invasive cancer of the prostate, incidence (per 100,000)",Kentucky,1030.1
"Invasive cancer of the prostate, incidence (per 100,000)",Louisiana,1322.5
"Invasive cancer of the prostate, incidence (per 100,000)",Maine,431.2
"Invasive cancer of the prostate, incidence (per 100,000)",Maryland,1473.9
